exam_id,question_id,sample_id,basename,post_selection_source,cluster_id,cluster_size_raw,cosine_to_centroid,triggered_replacement,decision,decision_reason,randoms_in_cluster_before,rank_in_cluster_by_cosine
20240530-0534-44f4-2dcf-0bc7d2998193,17,20240530-0534-44f4-2dcf-0bc7d2998193/17/20240530-0534-44f4-2dcf-0bc7d2998193_17_33.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_17_33.jpg,diverse,cluster_2,2092,0.7068474888801575,False,keep,non_random_source=diverse,,
20240530-0534-44f4-2dcf-0bc7d2998193,17,20240530-0534-44f4-2dcf-0bc7d2998193/17/20240530-0534-44f4-2dcf-0bc7d2998193_17_38.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_17_38.jpg,hard,cluster_6,3834,0.7475067973136902,False,keep,non_random_source=hard,,
20240530-0534-44f4-2dcf-0bc7d2998193,17,20240530-0534-44f4-2dcf-0bc7d2998193/17/20240530-0534-44f4-2dcf-0bc7d2998193_17_60.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_17_60.jpg,diverse,cluster_6,3834,0.8644316792488098,False,keep,non_random_source=diverse,,
20240530-0534-44f4-2dcf-0bc7d2998193,18,20240530-0534-44f4-2dcf-0bc7d2998193/18/20240530-0534-44f4-2dcf-0bc7d2998193_18_02.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_18_02.jpg,replacement,cluster_4,3444,0.5741334557533264,True,keep,non_random_source=replacement,,
20240530-0534-44f4-2dcf-0bc7d2998193,18,20240530-0534-44f4-2dcf-0bc7d2998193/18/20240530-0534-44f4-2dcf-0bc7d2998193_18_11.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_18_11.jpg,replacement,cluster_4,3444,0.5712601542472839,True,keep,non_random_source=replacement,,
20240530-0534-44f4-2dcf-0bc7d2998193,18,20240530-0534-44f4-2dcf-0bc7d2998193/18/20240530-0534-44f4-2dcf-0bc7d2998193_18_139.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_18_139.jpg,replacement,cluster_8,2333,0.473348468542099,True,keep,non_random_source=replacement,,
20240530-0534-44f4-2dcf-0bc7d2998193,18,20240530-0534-44f4-2dcf-0bc7d2998193/18/20240530-0534-44f4-2dcf-0bc7d2998193_18_144.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_18_144.jpg,diverse,cluster_4,3444,0.6442639231681824,True,keep,non_random_source=diverse,,
20240530-0534-44f4-2dcf-0bc7d2998193,18,20240530-0534-44f4-2dcf-0bc7d2998193/18/20240530-0534-44f4-2dcf-0bc7d2998193_18_158.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_18_158.jpg,diverse,cluster_8,2333,0.5242523550987244,True,keep,non_random_source=diverse,,
20240530-0534-44f4-2dcf-0bc7d2998193,18,20240530-0534-44f4-2dcf-0bc7d2998193/18/20240530-0534-44f4-2dcf-0bc7d2998193_18_37.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_18_37.jpg,hard,cluster_8,2333,0.5847059488296509,True,keep,non_random_source=hard,,
20240530-0534-44f4-2dcf-0bc7d2998193,18,20240530-0534-44f4-2dcf-0bc7d2998193/18/20240530-0534-44f4-2dcf-0bc7d2998193_18_91.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_18_91.jpg,hard,cluster_8,2333,0.6032506823539734,True,keep,non_random_source=hard,,
20240530-0534-44f4-2dcf-0bc7d2998193,18,20240530-0534-44f4-2dcf-0bc7d2998193/18/20240530-0534-44f4-2dcf-0bc7d2998193_18_96.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_18_96.jpg,replacement,cluster_4,3444,0.6195433139801025,True,keep,non_random_source=replacement,,
20240530-0534-44f4-2dcf-0bc7d2998193,19,20240530-0534-44f4-2dcf-0bc7d2998193/19/20240530-0534-44f4-2dcf-0bc7d2998193_19_118.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_19_118.jpg,hard,cluster_0,2169,0.7811748385429382,False,keep,non_random_source=hard,,
20240530-0534-44f4-2dcf-0bc7d2998193,19,20240530-0534-44f4-2dcf-0bc7d2998193/19/20240530-0534-44f4-2dcf-0bc7d2998193_19_127.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_19_127.jpg,diverse,cluster_3,2444,0.7347858548164368,False,keep,non_random_source=diverse,,
20240530-0534-44f4-2dcf-0bc7d2998193,19,20240530-0534-44f4-2dcf-0bc7d2998193/19/20240530-0534-44f4-2dcf-0bc7d2998193_19_128.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_19_128.jpg,diverse,cluster_0,2169,0.7457984685897827,False,keep,non_random_source=diverse,,
20240530-0534-44f4-2dcf-0bc7d2998193,19,20240530-0534-44f4-2dcf-0bc7d2998193/19/20240530-0534-44f4-2dcf-0bc7d2998193_19_13.jpg,20240530-0534-44f4-2dcf-0bc7d2998193_19_13.jpg,hard,cluster_0,2169,0.7768617272377014,False,keep,non_random_source=hard,,
20240530-0649-08f8-dbdc-e647da599475,%e4%b8%80.16,20240530-0649-08f8-dbdc-e647da599475/%e4%b8%80.16/20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.16_126.jpg,20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.16_126.jpg,hard,cluster_8,2333,0.7179955840110779,False,keep,non_random_source=hard,,
20240530-0649-08f8-dbdc-e647da599475,%e4%b8%80.16,20240530-0649-08f8-dbdc-e647da599475/%e4%b8%80.16/20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.16_186.jpg,20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.16_186.jpg,diverse,cluster_4,3444,0.7229883074760437,False,keep,non_random_source=diverse,,
20240530-0649-08f8-dbdc-e647da599475,%e4%b8%80.16,20240530-0649-08f8-dbdc-e647da599475/%e4%b8%80.16/20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.16_197.jpg,20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.16_197.jpg,hard,cluster_8,2333,0.7374918460845947,False,keep,non_random_source=hard,,
20240530-0649-08f8-dbdc-e647da599475,%e4%b8%80.16,20240530-0649-08f8-dbdc-e647da599475/%e4%b8%80.16/20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.16_33.jpg,20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.16_33.jpg,diverse,cluster_8,2333,0.7128028869628906,False,keep,non_random_source=diverse,,
20240530-0649-08f8-dbdc-e647da599475,%e4%b8%80.17,20240530-0649-08f8-dbdc-e647da599475/%e4%b8%80.17/20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.17_117.jpg,20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.17_117.jpg,diverse,cluster_1,1389,0.7119144201278687,False,keep,non_random_source=diverse,,
20240530-0649-08f8-dbdc-e647da599475,%e4%b8%80.17,20240530-0649-08f8-dbdc-e647da599475/%e4%b8%80.17/20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.17_126.jpg,20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.17_126.jpg,hard,cluster_11,4191,0.6630957722663879,False,keep,non_random_source=hard,,
20240530-0649-08f8-dbdc-e647da599475,%e4%b8%80.17,20240530-0649-08f8-dbdc-e647da599475/%e4%b8%80.17/20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.17_157.jpg,20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.17_157.jpg,diverse,cluster_9,3636,0.739258348941803,False,keep,non_random_source=diverse,,
20240530-0649-08f8-dbdc-e647da599475,%e4%b8%80.17,20240530-0649-08f8-dbdc-e647da599475/%e4%b8%80.17/20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.17_199.jpg,20240530-0649-08f8-dbdc-e647da599475_%e4%b8%80.17_199.jpg,hard,cluster_1,1389,0.5894040465354919,False,keep,non_random_source=hard,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.16,20240530-0703-3456-733b-887290986497/%e4%b8%80.16/20240530-0703-3456-733b-887290986497_%e4%b8%80.16_06.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.16_06.jpg,diverse,cluster_6,3834,0.774719774723053,True,keep,non_random_source=diverse,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.16,20240530-0703-3456-733b-887290986497/%e4%b8%80.16/20240530-0703-3456-733b-887290986497_%e4%b8%80.16_110.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.16_110.jpg,replacement,cluster_6,3834,0.7472368478775024,True,keep,non_random_source=replacement,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.16,20240530-0703-3456-733b-887290986497/%e4%b8%80.16/20240530-0703-3456-733b-887290986497_%e4%b8%80.16_153.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.16_153.jpg,hard,cluster_6,3834,0.7645015716552734,True,keep,non_random_source=hard,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.16,20240530-0703-3456-733b-887290986497/%e4%b8%80.16/20240530-0703-3456-733b-887290986497_%e4%b8%80.16_174.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.16_174.jpg,hard,cluster_6,3834,0.8112832903862,True,keep,non_random_source=hard,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.16,20240530-0703-3456-733b-887290986497/%e4%b8%80.16/20240530-0703-3456-733b-887290986497_%e4%b8%80.16_26.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.16_26.jpg,replacement,cluster_2,2092,0.623005211353302,True,keep,non_random_source=replacement,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.16,20240530-0703-3456-733b-887290986497/%e4%b8%80.16/20240530-0703-3456-733b-887290986497_%e4%b8%80.16_41.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.16_41.jpg,replacement,cluster_6,3834,0.7721189856529236,True,keep,non_random_source=replacement,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.16,20240530-0703-3456-733b-887290986497/%e4%b8%80.16/20240530-0703-3456-733b-887290986497_%e4%b8%80.16_76.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.16_76.jpg,replacement,cluster_6,3834,0.7950706481933594,True,keep,non_random_source=replacement,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.16,20240530-0703-3456-733b-887290986497/%e4%b8%80.16/20240530-0703-3456-733b-887290986497_%e4%b8%80.16_79.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.16_79.jpg,diverse,cluster_2,2092,0.7369976043701172,True,keep,non_random_source=diverse,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.17,20240530-0703-3456-733b-887290986497/%e4%b8%80.17/20240530-0703-3456-733b-887290986497_%e4%b8%80.17_08.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.17_08.jpg,hard,cluster_0,2169,0.7607071995735168,False,keep,non_random_source=hard,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.17,20240530-0703-3456-733b-887290986497/%e4%b8%80.17/20240530-0703-3456-733b-887290986497_%e4%b8%80.17_103.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.17_103.jpg,diverse,cluster_0,2169,0.7503136992454529,False,keep,non_random_source=diverse,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.17,20240530-0703-3456-733b-887290986497/%e4%b8%80.17/20240530-0703-3456-733b-887290986497_%e4%b8%80.17_190.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.17_190.jpg,hard,cluster_0,2169,0.7278167605400085,False,keep,non_random_source=hard,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.17,20240530-0703-3456-733b-887290986497/%e4%b8%80.17/20240530-0703-3456-733b-887290986497_%e4%b8%80.17_40.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.17_40.jpg,diverse,cluster_3,2444,0.7874077558517456,False,keep,non_random_source=diverse,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.18,20240530-0703-3456-733b-887290986497/%e4%b8%80.18/20240530-0703-3456-733b-887290986497_%e4%b8%80.18_103.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.18_103.jpg,hard,cluster_11,4191,0.799156665802002,False,keep,non_random_source=hard,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.18,20240530-0703-3456-733b-887290986497/%e4%b8%80.18/20240530-0703-3456-733b-887290986497_%e4%b8%80.18_39.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.18_39.jpg,diverse,cluster_11,4191,0.8926641941070557,False,keep,non_random_source=diverse,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.18,20240530-0703-3456-733b-887290986497/%e4%b8%80.18/20240530-0703-3456-733b-887290986497_%e4%b8%80.18_62.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.18_62.jpg,hard,cluster_11,4191,0.7786979079246521,False,keep,non_random_source=hard,,
20240530-0703-3456-733b-887290986497,%e4%b8%80.18,20240530-0703-3456-733b-887290986497/%e4%b8%80.18/20240530-0703-3456-733b-887290986497_%e4%b8%80.18_77.jpg,20240530-0703-3456-733b-887290986497_%e4%b8%80.18_77.jpg,diverse,cluster_9,3636,0.7724389433860779,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,15,20250225-1109-2036-d5a8-48cb2a607426/15/20250225-1109-2036-d5a8-48cb2a607426_15_167.jpg,20250225-1109-2036-d5a8-48cb2a607426_15_167.jpg,diverse,cluster_5,2606,0.8021116852760315,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,15,20250225-1109-2036-d5a8-48cb2a607426/15/20250225-1109-2036-d5a8-48cb2a607426_15_37.jpg,20250225-1109-2036-d5a8-48cb2a607426_15_37.jpg,hard,cluster_5,2606,0.6757625341415405,False,keep,non_random_source=hard,,
20250225-1109-2036-d5a8-48cb2a607426,15,20250225-1109-2036-d5a8-48cb2a607426/15/20250225-1109-2036-d5a8-48cb2a607426_15_41.jpg,20250225-1109-2036-d5a8-48cb2a607426_15_41.jpg,diverse,cluster_5,2606,0.4219464659690857,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,15,20250225-1109-2036-d5a8-48cb2a607426/15/20250225-1109-2036-d5a8-48cb2a607426_15_80.jpg,20250225-1109-2036-d5a8-48cb2a607426_15_80.jpg,hard,cluster_5,2606,0.7241806983947754,False,keep,non_random_source=hard,,
20250225-1109-2036-d5a8-48cb2a607426,16,20250225-1109-2036-d5a8-48cb2a607426/16/20250225-1109-2036-d5a8-48cb2a607426_16_01.jpg,20250225-1109-2036-d5a8-48cb2a607426_16_01.jpg,hard,cluster_6,3834,0.8535163998603821,False,keep,non_random_source=hard,,
20250225-1109-2036-d5a8-48cb2a607426,16,20250225-1109-2036-d5a8-48cb2a607426/16/20250225-1109-2036-d5a8-48cb2a607426_16_159.jpg,20250225-1109-2036-d5a8-48cb2a607426_16_159.jpg,diverse,cluster_6,3834,0.5886893272399902,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,16,20250225-1109-2036-d5a8-48cb2a607426/16/20250225-1109-2036-d5a8-48cb2a607426_16_181.jpg,20250225-1109-2036-d5a8-48cb2a607426_16_181.jpg,diverse,cluster_6,3834,0.8194952011108398,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,16,20250225-1109-2036-d5a8-48cb2a607426/16/20250225-1109-2036-d5a8-48cb2a607426_16_29.jpg,20250225-1109-2036-d5a8-48cb2a607426_16_29.jpg,hard,cluster_6,3834,0.8399875164031982,False,keep,non_random_source=hard,,
20250225-1109-2036-d5a8-48cb2a607426,17,20250225-1109-2036-d5a8-48cb2a607426/17/20250225-1109-2036-d5a8-48cb2a607426_17_116.jpg,20250225-1109-2036-d5a8-48cb2a607426_17_116.jpg,diverse,cluster_11,4191,0.8654496073722839,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,17,20250225-1109-2036-d5a8-48cb2a607426/17/20250225-1109-2036-d5a8-48cb2a607426_17_143.jpg,20250225-1109-2036-d5a8-48cb2a607426_17_143.jpg,diverse,cluster_9,3636,0.7768428921699524,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,17,20250225-1109-2036-d5a8-48cb2a607426/17/20250225-1109-2036-d5a8-48cb2a607426_17_192.jpg,20250225-1109-2036-d5a8-48cb2a607426_17_192.jpg,hard,cluster_11,4191,0.8076760768890381,False,keep,non_random_source=hard,,
20250225-1109-2036-d5a8-48cb2a607426,17,20250225-1109-2036-d5a8-48cb2a607426/17/20250225-1109-2036-d5a8-48cb2a607426_17_37.jpg,20250225-1109-2036-d5a8-48cb2a607426_17_37.jpg,hard,cluster_11,4191,0.8265469670295715,False,keep,non_random_source=hard,,
20250225-1109-2036-d5a8-48cb2a607426,18,20250225-1109-2036-d5a8-48cb2a607426/18/20250225-1109-2036-d5a8-48cb2a607426_18_101.jpg,20250225-1109-2036-d5a8-48cb2a607426_18_101.jpg,diverse,cluster_0,2169,0.8093782067298889,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,18,20250225-1109-2036-d5a8-48cb2a607426/18/20250225-1109-2036-d5a8-48cb2a607426_18_56.jpg,20250225-1109-2036-d5a8-48cb2a607426_18_56.jpg,hard,cluster_0,2169,0.7473449110984802,False,keep,non_random_source=hard,,
20250225-1109-2036-d5a8-48cb2a607426,18,20250225-1109-2036-d5a8-48cb2a607426/18/20250225-1109-2036-d5a8-48cb2a607426_18_70.jpg,20250225-1109-2036-d5a8-48cb2a607426_18_70.jpg,diverse,cluster_3,2444,0.8560525178909302,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,18,20250225-1109-2036-d5a8-48cb2a607426/18/20250225-1109-2036-d5a8-48cb2a607426_18_72.jpg,20250225-1109-2036-d5a8-48cb2a607426_18_72.jpg,hard,cluster_0,2169,0.7617692947387695,False,keep,non_random_source=hard,,
20250225-1109-2036-d5a8-48cb2a607426,19,20250225-1109-2036-d5a8-48cb2a607426/19/20250225-1109-2036-d5a8-48cb2a607426_19_114.jpg,20250225-1109-2036-d5a8-48cb2a607426_19_114.jpg,diverse,cluster_8,2333,0.55668044090271,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,19,20250225-1109-2036-d5a8-48cb2a607426/19/20250225-1109-2036-d5a8-48cb2a607426_19_199.jpg,20250225-1109-2036-d5a8-48cb2a607426_19_199.jpg,diverse,cluster_4,3444,0.8162343502044678,False,keep,non_random_source=diverse,,
20250225-1109-2036-d5a8-48cb2a607426,19,20250225-1109-2036-d5a8-48cb2a607426/19/20250225-1109-2036-d5a8-48cb2a607426_19_20.jpg,20250225-1109-2036-d5a8-48cb2a607426_19_20.jpg,hard,cluster_8,2333,0.5080186128616333,False,keep,non_random_source=hard,,
20250225-1109-2036-d5a8-48cb2a607426,19,20250225-1109-2036-d5a8-48cb2a607426/19/20250225-1109-2036-d5a8-48cb2a607426_19_51.jpg,20250225-1109-2036-d5a8-48cb2a607426_19_51.jpg,hard,cluster_8,2333,0.6505667567253113,False,keep,non_random_source=hard,,
20250225-1206-579f-9e1b-6ca63e934625,16,20250225-1206-579f-9e1b-6ca63e934625/16/20250225-1206-579f-9e1b-6ca63e934625_16_21.jpg,20250225-1206-579f-9e1b-6ca63e934625_16_21.jpg,hard,cluster_6,3834,0.7333341240882874,False,keep,non_random_source=hard,,
20250225-1206-579f-9e1b-6ca63e934625,16,20250225-1206-579f-9e1b-6ca63e934625/16/20250225-1206-579f-9e1b-6ca63e934625_16_36.jpg,20250225-1206-579f-9e1b-6ca63e934625_16_36.jpg,hard,cluster_6,3834,0.7720794081687927,False,keep,non_random_source=hard,,
20250225-1206-579f-9e1b-6ca63e934625,16,20250225-1206-579f-9e1b-6ca63e934625/16/20250225-1206-579f-9e1b-6ca63e934625_16_77.jpg,20250225-1206-579f-9e1b-6ca63e934625_16_77.jpg,diverse,cluster_6,3834,0.7304458618164062,False,keep,non_random_source=diverse,,
20250225-1206-579f-9e1b-6ca63e934625,16,20250225-1206-579f-9e1b-6ca63e934625/16/20250225-1206-579f-9e1b-6ca63e934625_16_80.jpg,20250225-1206-579f-9e1b-6ca63e934625_16_80.jpg,diverse,cluster_2,2092,0.7787033915519714,False,keep,non_random_source=diverse,,
20250225-1206-579f-9e1b-6ca63e934625,17,20250225-1206-579f-9e1b-6ca63e934625/17/20250225-1206-579f-9e1b-6ca63e934625_17_113.jpg,20250225-1206-579f-9e1b-6ca63e934625_17_113.jpg,diverse,cluster_4,3444,0.7851561903953552,True,keep,non_random_source=diverse,,
20250225-1206-579f-9e1b-6ca63e934625,17,20250225-1206-579f-9e1b-6ca63e934625/17/20250225-1206-579f-9e1b-6ca63e934625_17_14.jpg,20250225-1206-579f-9e1b-6ca63e934625_17_14.jpg,hard,cluster_8,2333,0.6537272334098816,True,keep,non_random_source=hard,,
20250225-1206-579f-9e1b-6ca63e934625,17,20250225-1206-579f-9e1b-6ca63e934625/17/20250225-1206-579f-9e1b-6ca63e934625_17_153.jpg,20250225-1206-579f-9e1b-6ca63e934625_17_153.jpg,replacement,cluster_8,2333,0.6187258362770081,True,keep,non_random_source=replacement,,
20250225-1206-579f-9e1b-6ca63e934625,17,20250225-1206-579f-9e1b-6ca63e934625/17/20250225-1206-579f-9e1b-6ca63e934625_17_22.jpg,20250225-1206-579f-9e1b-6ca63e934625_17_22.jpg,replacement,cluster_4,3444,0.7284680604934692,True,keep,non_random_source=replacement,,
20250225-1206-579f-9e1b-6ca63e934625,17,20250225-1206-579f-9e1b-6ca63e934625/17/20250225-1206-579f-9e1b-6ca63e934625_17_23.jpg,20250225-1206-579f-9e1b-6ca63e934625_17_23.jpg,diverse,cluster_8,2333,0.6773041486740112,True,keep,non_random_source=diverse,,
20250225-1206-579f-9e1b-6ca63e934625,17,20250225-1206-579f-9e1b-6ca63e934625/17/20250225-1206-579f-9e1b-6ca63e934625_17_80.jpg,20250225-1206-579f-9e1b-6ca63e934625_17_80.jpg,replacement,cluster_4,3444,0.7577409744262695,True,keep,non_random_source=replacement,,
20250225-1206-579f-9e1b-6ca63e934625,17,20250225-1206-579f-9e1b-6ca63e934625/17/20250225-1206-579f-9e1b-6ca63e934625_17_86.jpg,20250225-1206-579f-9e1b-6ca63e934625_17_86.jpg,replacement,cluster_8,2333,0.7292359471321106,True,keep,non_random_source=replacement,,
20250225-1206-579f-9e1b-6ca63e934625,17,20250225-1206-579f-9e1b-6ca63e934625/17/20250225-1206-579f-9e1b-6ca63e934625_17_98.jpg,20250225-1206-579f-9e1b-6ca63e934625_17_98.jpg,hard,cluster_8,2333,0.6503216624259949,True,keep,non_random_source=hard,,
20250302-0119-5504-3ab4-d65aee370319,15,20250302-0119-5504-3ab4-d65aee370319/15/20250302-0119-5504-3ab4-d65aee370319_15_106.jpg,20250302-0119-5504-3ab4-d65aee370319_15_106.jpg,replacement,cluster_4,3444,0.545401930809021,True,keep,non_random_source=replacement,,
20250302-0119-5504-3ab4-d65aee370319,15,20250302-0119-5504-3ab4-d65aee370319/15/20250302-0119-5504-3ab4-d65aee370319_15_143.jpg,20250302-0119-5504-3ab4-d65aee370319_15_143.jpg,replacement,cluster_8,2333,0.5184282064437866,True,keep,non_random_source=replacement,,
20250302-0119-5504-3ab4-d65aee370319,15,20250302-0119-5504-3ab4-d65aee370319/15/20250302-0119-5504-3ab4-d65aee370319_15_185.jpg,20250302-0119-5504-3ab4-d65aee370319_15_185.jpg,diverse,cluster_4,3444,0.7756622433662415,True,keep,non_random_source=diverse,,
20250302-0119-5504-3ab4-d65aee370319,15,20250302-0119-5504-3ab4-d65aee370319/15/20250302-0119-5504-3ab4-d65aee370319_15_190.jpg,20250302-0119-5504-3ab4-d65aee370319_15_190.jpg,diverse,cluster_1,1389,0.4272715747356415,True,keep,non_random_source=diverse,,
20250302-0119-5504-3ab4-d65aee370319,15,20250302-0119-5504-3ab4-d65aee370319/15/20250302-0119-5504-3ab4-d65aee370319_15_45.jpg,20250302-0119-5504-3ab4-d65aee370319_15_45.jpg,replacement,cluster_4,3444,0.5623217225074768,True,keep,non_random_source=replacement,,
20250302-0119-5504-3ab4-d65aee370319,15,20250302-0119-5504-3ab4-d65aee370319/15/20250302-0119-5504-3ab4-d65aee370319_15_56.jpg,20250302-0119-5504-3ab4-d65aee370319_15_56.jpg,hard,cluster_4,3444,0.4079511761665344,True,keep,non_random_source=hard,,
20250302-0119-5504-3ab4-d65aee370319,15,20250302-0119-5504-3ab4-d65aee370319/15/20250302-0119-5504-3ab4-d65aee370319_15_67.jpg,20250302-0119-5504-3ab4-d65aee370319_15_67.jpg,hard,cluster_8,2333,0.536935031414032,True,keep,non_random_source=hard,,
20250302-0119-5504-3ab4-d65aee370319,15,20250302-0119-5504-3ab4-d65aee370319/15/20250302-0119-5504-3ab4-d65aee370319_15_79.jpg,20250302-0119-5504-3ab4-d65aee370319_15_79.jpg,replacement,cluster_4,3444,0.5720191597938538,True,keep,non_random_source=replacement,,
20250302-0119-5504-3ab4-d65aee370319,16,20250302-0119-5504-3ab4-d65aee370319/16/20250302-0119-5504-3ab4-d65aee370319_16_11.jpg,20250302-0119-5504-3ab4-d65aee370319_16_11.jpg,diverse,cluster_7,2261,0.575315535068512,False,keep,non_random_source=diverse,,
